Date,Time,level
2019/02/02,23:18,74.483
2019/02/02,23:24,74.481
2019/02/02,23:30,74.48
2019/02/02,23:36,74.479
2019/02/02,23:42,74.479
2019/02/02,23:48,74.476
2019/02/02,23:54,74.476
2019/02/03,00:00,74.475
2019/02/03,00:06,74.475
2019/02/03,00:12,74.475
2019/02/03,00:18,74.475
2019/02/03,00:24,74.475
2019/02/03,00:30,74.476
2019/02/03,00:36,74.474
2019/02/03,00:42,74.472
2019/02/03,00:48,74.472
2019/02/03,00:54,74.471
2019/02/03,01:00,74.47
2019/02/03,01:06,74.47
2019/02/03,01:12,74.471
2019/02/03,01:18,74.471
2019/02/03,01:24,74.471
2019/02/03,01:30,74.472
2019/02/03,01:36,74.472
2019/02/03,01:42,74.469
2019/02/03,01:48,74.47
2019/02/03,01:54,74.47
2019/02/03,02:00,74.468
2019/02/03,02:06,74.466
2019/02/03,02:12,74.465
2019/02/03,02:18,74.465
2019/02/03,02:24,74.465
2019/02/03,02:30,74.465
2019/02/03,02:36,74.465
2019/02/03,02:42,74.461
2019/02/03,02:48,74.463
2019/02/03,02:54,74.463
2019/02/03,03:00,74.46
2019/02/03,03:06,74.458
2019/02/03,03:12,74.46
2019/02/03,03:18,74.459
2019/02/03,03:24,74.457
2019/02/03,03:30,74.456
2019/02/03,03:36,74.456
2019/02/03,03:42,74.453
2019/02/03,03:48,74.455
2019/02/03,03:54,74.452
2019/02/03,04:00,74.452
2019/02/03,04:06,74.451
2019/02/03,04:12,74.451
2019/02/03,04:18,74.448
2019/02/03,04:24,74.446
2019/02/03,04:30,74.443
2019/02/03,04:36,74.444
2019/02/03,04:42,74.445
2019/02/03,04:48,74.443
2019/02/03,04:54,74.442
2019/02/03,05:00,74.44
2019/02/03,05:06,74.441
2019/02/03,05:12,74.439
2019/02/03,05:18,74.439
2019/02/03,05:24,74.438
2019/02/03,05:30,74.437
2019/02/03,05:36,74.437
2019/02/03,05:42,74.438
2019/02/03,05:48,74.439
2019/02/03,05:54,74.439
2019/02/03,06:00,74.439
2019/02/03,06:06,74.438
2019/02/03,06:12,74.438
2019/02/03,06:18,74.438
2019/02/03,06:24,74.439
2019/02/03,06:30,74.439
2019/02/03,06:36,74.44
2019/02/03,06:42,74.444
2019/02/03,06:48,74.44
2019/02/03,06:54,74.441
2019/02/03,07:00,74.442
2019/02/03,07:06,74.444
2019/02/03,07:12,74.442
2019/02/03,07:18,74.441
2019/02/03,07:24,74.441
2019/02/03,07:30,74.444
2019/02/03,07:36,74.443
2019/02/03,07:42,74.442
2019/02/03,07:48,74.443
2019/02/03,07:54,74.441
2019/02/03,08:00,74.444
2019/02/03,08:06,74.444
2019/02/03,08:12,74.444
2019/02/03,08:18,74.444
2019/02/03,08:24,74.444
2019/02/03,08:30,74.442
2019/02/03,08:36,74.441
2019/02/03,08:42,74.44
2019/02/03,08:48,74.438
2019/02/03,08:54,74.437
2019/02/03,09:00,74.437
2019/02/03,09:06,74.439
2019/02/03,09:12,74.438
2019/02/03,09:18,74.438
2019/02/03,09:24,74.439
2019/02/03,09:30,74.442
2019/02/03,09:36,74.439
2019/02/03,09:42,74.438
2019/02/03,09:48,74.439
2019/02/03,09:54,74.438
2019/02/03,10:00,74.438
2019/02/03,10:06,74.439
2019/02/03,10:12,74.439
2019/02/03,10:18,74.441
2019/02/03,10:24,74.441
2019/02/03,10:30,74.444
2019/02/03,10:36,74.442
2019/02/03,10:42,74.443
2019/02/03,10:48,74.444
2019/02/03,10:54,74.444
2019/02/03,11:00,74.444
2019/02/03,11:06,74.443
2019/02/03,11:12,74.444
2019/02/03,11:18,74.445
2019/02/03,11:24,74.445
2019/02/03,11:30,74.447
2019/02/03,11:36,74.445
2019/02/03,11:42,74.446
2019/02/03,11:48,74.445
2019/02/03,11:54,74.444
2019/02/03,12:00,74.441
2019/02/03,12:06,74.442
2019/02/03,12:12,74.442
2019/02/03,12:18,74.441
2019/02/03,12:24,74.44
2019/02/03,12:30,74.441
2019/02/03,12:36,74.439
2019/02/03,12:42,74.439
2019/02/03,12:48,74.439
2019/02/03,12:54,74.44
2019/02/03,13:00,74.437
2019/02/03,13:06,74.437
2019/02/03,13:12,74.437
2019/02/03,13:18,74.436
2019/02/03,13:24,74.436
2019/02/03,13:30,74.437
2019/02/03,13:36,74.436
2019/02/03,13:42,74.435
2019/02/03,13:48,74.436
2019/02/03,13:54,74.436
2019/02/03,14:00,74.436
2019/02/03,14:06,74.436
2019/02/03,14:12,74.435
2019/02/03,14:18,74.436
2019/02/03,14:24,74.436
2019/02/03,14:30,74.436
2019/02/03,14:36,74.435
2019/02/03,14:42,74.435
2019/02/03,14:48,74.437
2019/02/03,14:54,74.438
2019/02/03,15:00,74.438
2019/02/03,15:06,74.437
2019/02/03,15:12,74.437
2019/02/03,15:18,74.438
2019/02/03,15:24,74.439
2019/02/03,15:30,74.437
2019/02/03,15:36,74.438
2019/02/03,15:42,74.438
2019/02/03,15:48,74.439
2019/02/03,15:54,74.441
2019/02/03,16:00,74.441
2019/02/03,16:06,74.441
2019/02/03,16:12,74.441
2019/02/03,16:18,74.443
2019/02/03,16:24,74.442
2019/02/03,16:30,74.442
2019/02/03,16:36,74.442
2019/02/03,16:42,74.443
2019/02/03,16:48,74.444
2019/02/03,16:54,74.442
2019/02/03,17:00,74.444
2019/02/03,17:06,74.442
2019/02/03,17:12,74.443
2019/02/03,17:18,74.442
2019/02/03,17:24,74.439
2019/02/03,17:30,74.439
2019/02/03,17:36,74.438
2019/02/03,17:42,74.438
2019/02/03,17:48,74.437
2019/02/03,17:54,74.435
2019/02/03,18:00,74.436
2019/02/03,18:06,74.433
2019/02/03,18:12,74.433
2019/02/03,18:18,74.436
2019/02/03,18:24,74.435
2019/02/03,18:30,74.436
2019/02/03,18:36,74.437
2019/02/03,18:42,74.438
2019/02/03,18:48,74.438
2019/02/03,18:54,74.437
2019/02/03,19:00,74.438
2019/02/03,19:06,74.438
2019/02/03,19:12,74.439
2019/02/03,19:18,74.441
2019/02/03,19:24,74.439
2019/02/03,19:30,74.443
2019/02/03,19:36,74.445
2019/02/03,19:42,74.447
2019/02/03,19:48,74.452
2019/02/03,19:54,74.452
2019/02/03,20:00,74.455
2019/02/03,20:06,74.458
2019/02/03,20:12,74.459
2019/02/03,20:18,74.46
2019/02/03,20:24,74.461
2019/02/03,20:30,74.464
2019/02/03,20:36,74.465
2019/02/03,20:42,74.466
2019/02/03,20:48,74.467
2019/02/03,20:54,74.466
2019/02/03,21:00,74.465
2019/02/03,21:06,74.466
2019/02/03,21:12,74.466
2019/02/03,21:18,74.468
2019/02/03,21:24,74.47
2019/02/03,21:30,74.471
2019/02/03,21:36,74.47
2019/02/03,21:42,74.472
2019/02/03,21:48,74.469
2019/02/03,21:54,74.47
2019/02/03,22:00,74.468
2019/02/03,22:06,74.47
2019/02/03,22:12,74.469
2019/02/03,22:18,74.469
2019/02/03,22:24,74.468
2019/02/03,22:30,74.468
2019/02/03,22:36,74.466
2019/02/03,22:42,74.468
2019/02/03,22:48,74.466
2019/02/03,22:54,74.465
2019/02/03,23:00,74.465
2019/02/03,23:06,74.465
2019/02/03,23:12,74.466
2019/02/03,23:18,74.465
2019/02/03,23:24,74.464
2019/02/03,23:30,74.463
2019/02/03,23:36,74.462
2019/02/03,23:42,74.463
2019/02/03,23:48,74.462
2019/02/03,23:54,74.462
2019/02/04,00:00,74.462
2019/02/04,00:06,74.463
2019/02/04,00:12,74.463
2019/02/04,00:18,74.464
2019/02/04,00:24,74.463
2019/02/04,00:30,74.463
2019/02/04,00:36,74.463
2019/02/04,00:42,74.463
2019/02/04,00:48,74.464
2019/02/04,00:54,74.466
2019/02/04,01:00,74.466
2019/02/04,01:06,74.468
2019/02/04,01:12,74.471
2019/02/04,01:18,74.471
2019/02/04,01:24,74.47
2019/02/04,01:30,74.471
2019/02/04,01:36,74.471
2019/02/04,01:42,74.472
2019/02/04,01:48,74.472
2019/02/04,01:54,74.471
2019/02/04,02:00,74.47
2019/02/04,02:06,74.469
2019/02/04,02:12,74.468
2019/02/04,02:18,74.466
2019/02/04,02:24,74.465
2019/02/04,02:30,74.465
2019/02/04,02:36,74.465
2019/02/04,02:42,74.465
2019/02/04,02:48,74.464
2019/02/04,02:54,74.462
2019/02/04,03:00,74.463
2019/02/04,03:06,74.462
2019/02/04,03:12,74.462
2019/02/04,03:18,74.461
2019/02/04,03:24,74.459
2019/02/04,03:30,74.457
2019/02/04,03:36,74.456
2019/02/04,03:42,74.455
2019/02/04,03:48,74.454
2019/02/04,03:54,74.453
2019/02/04,04:00,74.453
2019/02/04,04:06,74.452
2019/02/04,04:12,74.452
2019/02/04,04:18,74.453
2019/02/04,04:24,74.451
2019/02/04,04:30,74.451
2019/02/04,04:36,74.452
2019/02/04,04:42,74.453
2019/02/04,04:48,74.453
2019/02/04,04:54,74.453
2019/02/04,05:00,74.454
2019/02/04,05:06,74.454
2019/02/04,05:12,74.455
2019/02/04,05:18,74.455
2019/02/04,05:24,74.454
2019/02/04,05:30,74.455
2019/02/04,05:36,74.455
2019/02/04,05:42,74.457
2019/02/04,05:48,74.458
2019/02/04,05:54,74.458
2019/02/04,06:00,74.46
2019/02/04,06:06,74.461
2019/02/04,06:12,74.461
2019/02/04,06:18,74.462
2019/02/04,06:24,74.461
2019/02/04,06:30,74.459
2019/02/04,06:36,74.459
2019/02/04,06:42,74.458
2019/02/04,06:48,74.458
2019/02/04,06:54,74.458
2019/02/04,07:00,74.458
2019/02/04,07:06,74.457
2019/02/04,07:12,74.457
2019/02/04,07:18,74.455
2019/02/04,07:24,74.454
2019/02/04,07:30,74.452
2019/02/04,07:36,74.452
2019/02/04,07:42,74.452
2019/02/04,07:48,74.451
2019/02/04,07:54,74.451
2019/02/04,08:00,74.452
2019/02/04,08:06,74.452
2019/02/04,08:12,74.453
2019/02/04,08:18,74.451
2019/02/04,08:24,74.451
2019/02/04,08:30,74.451
2019/02/04,08:36,74.451
2019/02/04,08:42,74.45
2019/02/04,08:48,74.451
2019/02/04,08:54,74.451
2019/02/04,09:00,74.451
2019/02/04,09:06,74.451
2019/02/04,09:12,74.456
2019/02/04,09:18,74.455
2019/02/04,09:24,74.455
2019/02/04,09:30,74.457
2019/02/04,09:36,74.456
2019/02/04,09:42,74.457
2019/02/04,09:48,74.457
2019/02/04,09:54,74.458
2019/02/04,10:00,74.456
2019/02/04,10:06,74.457
2019/02/04,10:12,74.457
2019/02/04,10:18,74.458
2019/02/04,10:24,74.458
2019/02/04,10:30,74.458
2019/02/04,10:36,74.458
2019/02/04,10:42,74.458
2019/02/04,10:48,74.46
2019/02/04,10:54,74.459
2019/02/04,11:00,74.459
2019/02/04,11:06,74.46
2019/02/04,11:12,74.46
2019/02/04,11:18,74.461
2019/02/04,11:24,74.46
2019/02/04,11:30,74.46
2019/02/04,11:36,74.46
2019/02/04,11:42,74.46
2019/02/04,11:48,74.459
2019/02/04,11:54,74.458
2019/02/04,12:00,74.457
2019/02/04,12:06,74.458
2019/02/04,12:12,74.455
2019/02/04,12:18,74.451
2019/02/04,12:24,74.456
2019/02/04,12:30,74.456
2019/02/04,12:36,74.456
2019/02/04,12:42,74.45
2019/02/04,12:48,74.452
2019/02/04,12:54,74.452
2019/02/04,13:00,74.453
2019/02/04,13:06,74.45
2019/02/04,13:12,74.449
2019/02/04,13:18,74.449
2019/02/04,13:24,74.447
2019/02/04,13:30,74.445
2019/02/04,13:36,74.444
2019/02/04,13:42,74.445
2019/02/04,13:48,74.445
2019/02/04,13:54,74.445
2019/02/04,14:00,74.446
2019/02/04,14:06,74.445
2019/02/04,14:12,74.444
2019/02/04,14:18,74.443
2019/02/04,14:24,74.443
2019/02/04,14:30,74.443
2019/02/04,14:36,74.445
2019/02/04,14:42,74.445
2019/02/04,14:48,74.446
2019/02/04,14:54,74.447
2019/02/04,15:00,74.447
2019/02/04,15:06,74.444
2019/02/04,15:12,74.444
2019/02/04,15:18,74.443
2019/02/04,15:24,74.442
2019/02/04,15:30,74.442
2019/02/04,15:36,74.442
2019/02/04,15:42,74.442
2019/02/04,15:48,74.441
2019/02/04,15:54,74.441
2019/02/04,16:00,74.439
2019/02/04,16:06,74.44
2019/02/04,16:12,74.44
2019/02/04,16:18,74.438
2019/02/04,16:24,74.436
2019/02/04,16:30,74.434
2019/02/04,16:36,74.433
2019/02/04,16:42,74.431
2019/02/04,16:48,74.43
2019/02/04,16:54,74.429
2019/02/04,17:00,74.428
2019/02/04,17:06,74.427
2019/02/04,17:12,74.427
2019/02/04,17:18,74.428
2019/02/04,17:24,74.427
2019/02/04,17:30,74.427
2019/02/04,17:36,74.427
2019/02/04,17:42,74.427
2019/02/04,17:48,74.427
2019/02/04,17:54,74.427
2019/02/04,18:00,74.428
2019/02/04,18:06,74.429
2019/02/04,18:12,74.432
2019/02/04,18:18,74.431
2019/02/04,18:24,74.432
2019/02/04,18:30,74.432
2019/02/04,18:36,74.432
2019/02/04,18:42,74.433
2019/02/04,18:48,74.432
2019/02/04,18:54,74.433
2019/02/04,19:00,74.433
2019/02/04,19:06,74.435
2019/02/04,19:12,74.436
2019/02/04,19:18,74.437
2019/02/04,19:24,74.438
2019/02/04,19:30,74.44
2019/02/04,19:36,74.442
2019/02/04,19:42,74.441
2019/02/04,19:48,74.441
2019/02/04,19:54,74.444
2019/02/04,20:00,74.444
2019/02/04,20:06,74.446
2019/02/04,20:12,74.446
2019/02/04,20:18,74.45
2019/02/04,20:24,74.449
2019/02/04,20:30,74.45
2019/02/04,20:36,74.454
2019/02/04,20:42,74.453
2019/02/04,20:48,74.454
2019/02/04,20:54,74.454
2019/02/04,21:00,74.453
2019/02/04,21:06,74.452
2019/02/04,21:12,74.452
2019/02/04,21:18,74.453
2019/02/04,21:24,74.452
2019/02/04,21:30,74.453
2019/02/04,21:36,74.453
2019/02/04,21:42,74.454
2019/02/04,21:48,74.455
2019/02/04,21:54,74.455
2019/02/04,22:00,74.455
2019/02/04,22:06,74.455
2019/02/04,22:12,74.456
2019/02/04,22:18,74.456
2019/02/04,22:24,74.456
2019/02/04,22:30,74.457
2019/02/04,22:36,74.457
2019/02/04,22:42,74.459
2019/02/04,22:48,74.459
2019/02/04,22:54,74.459
2019/02/04,23:00,74.461
2019/02/04,23:06,74.461
2019/02/04,23:12,74.462
2019/02/04,23:18,74.462
2019/02/04,23:24,74.463
2019/02/04,23:30,74.465
2019/02/04,23:36,74.466
2019/02/04,23:42,74.467
2019/02/04,23:48,74.469
2019/02/04,23:54,74.47
2019/02/05,00:00,74.472
2019/02/05,00:06,74.473
2019/02/05,00:12,74.473
2019/02/05,00:18,74.473
2019/02/05,00:24,74.473
2019/02/05,00:30,74.476
2019/02/05,00:36,74.476
2019/02/05,00:42,74.478
2019/02/05,00:48,74.478
2019/02/05,00:54,74.48
2019/02/05,01:00,74.48
2019/02/05,01:06,74.482
2019/02/05,01:12,74.482
2019/02/05,01:18,74.483
2019/02/05,01:24,74.483
2019/02/05,01:30,74.481
2019/02/05,01:36,74.481
2019/02/05,01:42,74.48
2019/02/05,01:48,74.479
2019/02/05,01:54,74.479
2019/02/05,02:00,74.478
2019/02/05,02:06,74.477
2019/02/05,02:12,74.477
2019/02/05,02:18,74.475
2019/02/05,02:24,74.475
2019/02/05,02:30,74.473
2019/02/05,02:36,74.474
2019/02/05,02:42,74.475
2019/02/05,02:48,74.476
2019/02/05,02:54,74.477
2019/02/05,03:00,74.478
2019/02/05,03:06,74.479
2019/02/05,03:12,74.481
2019/02/05,03:18,74.482
2019/02/05,03:24,74.483
2019/02/05,03:30,74.484
2019/02/05,03:36,74.485
2019/02/05,03:42,74.484
2019/02/05,03:48,74.484
2019/02/05,03:54,74.484
2019/02/05,04:00,74.484
2019/02/05,04:06,74.483
2019/02/05,04:12,74.481
2019/02/05,04:18,74.479
2019/02/05,04:24,74.478
2019/02/05,04:30,74.479
2019/02/05,04:36,74.48
2019/02/05,04:42,74.479
2019/02/05,04:48,74.479
2019/02/05,04:54,74.478
2019/02/05,05:00,74.477
2019/02/05,05:06,74.477
2019/02/05,05:12,74.475
2019/02/05,05:18,74.474
2019/02/05,05:24,74.472
2019/02/05,05:30,74.472
2019/02/05,05:36,74.471
2019/02/05,05:42,74.471
2019/02/05,05:48,74.471
2019/02/05,05:54,74.471
2019/02/05,06:00,74.471
2019/02/05,06:06,74.469
2019/02/05,06:12,74.47
2019/02/05,06:18,74.47
2019/02/05,06:24,74.47
2019/02/05,06:30,74.47
2019/02/05,06:36,74.47
2019/02/05,06:42,74.47
2019/02/05,06:48,74.471
2019/02/05,06:54,74.471
2019/02/05,07:00,74.473
2019/02/05,07:06,74.473
2019/02/05,07:12,74.474
2019/02/05,07:18,74.476
2019/02/05,07:24,74.477
2019/02/05,07:30,74.48
2019/02/05,07:36,74.48
2019/02/05,07:42,74.483
2019/02/05,07:48,74.486
2019/02/05,07:54,74.487
2019/02/05,08:00,74.489
2019/02/05,08:06,74.491
2019/02/05,08:12,74.492
2019/02/05,08:18,74.493
2019/02/05,08:24,74.495
2019/02/05,08:30,74.495
2019/02/05,08:36,74.495
2019/02/05,08:42,74.498
2019/02/05,08:48,74.499
2019/02/05,08:54,74.5
2019/02/05,09:00,74.502
2019/02/05,09:06,74.505
2019/02/05,09:12,74.505
2019/02/05,09:18,74.506
2019/02/05,09:24,74.503
2019/02/05,09:30,74.509
2019/02/05,09:36,74.509
2019/02/05,09:42,74.51
2019/02/05,09:48,74.509
2019/02/05,09:54,74.51
2019/02/05,10:00,74.51
2019/02/05,10:06,74.511
2019/02/05,10:12,74.51
2019/02/05,10:18,74.511
2019/02/05,10:24,74.511
2019/02/05,10:30,74.512
2019/02/05,10:36,74.515
2019/02/05,10:42,74.514
2019/02/05,10:48,74.511
2019/02/05,10:54,74.511
2019/02/05,11:00,74.51
2019/02/05,11:06,74.51
2019/02/05,11:12,74.508
2019/02/05,11:18,74.508
2019/02/05,11:24,74.508
2019/02/05,11:30,74.51
2019/02/05,11:36,74.508
2019/02/05,11:42,74.507
2019/02/05,11:48,74.507
2019/02/05,11:54,74.508
2019/02/05,12:00,74.508
2019/02/05,12:06,74.506
2019/02/05,12:12,74.506
2019/02/05,12:18,74.507
2019/02/05,12:24,74.506
2019/02/05,12:30,74.506
2019/02/05,12:36,74.505
2019/02/05,12:42,74.506
2019/02/05,12:48,74.505
2019/02/05,12:54,74.505
2019/02/05,13:00,74.505
2019/02/05,13:06,74.504
2019/02/05,13:12,74.505
2019/02/05,13:18,74.503
2019/02/05,13:24,74.501
2019/02/05,13:30,74.501
2019/02/05,13:36,74.499
2019/02/05,13:42,74.5
2019/02/05,13:48,74.499
2019/02/05,13:54,74.5
2019/02/05,14:00,74.498
2019/02/05,14:06,74.498
2019/02/05,14:12,74.497
2019/02/05,14:18,74.496
2019/02/05,14:24,74.496
2019/02/05,14:30,74.494
2019/02/05,14:36,74.494
2019/02/05,14:42,74.494
2019/02/05,14:48,74.496
2019/02/05,14:54,74.496
2019/02/05,15:00,74.495
2019/02/05,15:06,74.496
2019/02/05,15:12,74.496
2019/02/05,15:18,74.494
2019/02/05,15:24,74.494
2019/02/05,15:30,74.494
2019/02/05,15:36,74.493
2019/02/05,15:42,74.493
2019/02/05,15:48,74.496
2019/02/05,15:54,74.496
2019/02/05,16:00,74.497
2019/02/05,16:06,74.497
2019/02/05,16:12,74.499
2019/02/05,16:18,74.501
2019/02/05,16:24,74.498
2019/02/05,16:30,74.5
2019/02/05,16:36,74.501
2019/02/05,16:42,74.501
2019/02/05,16:48,74.502
2019/02/05,16:54,74.501
2019/02/05,17:00,74.502
2019/02/05,17:06,74.502
2019/02/05,17:12,74.502
2019/02/05,17:18,74.5
2019/02/05,17:24,74.501
2019/02/05,17:30,74.499
2019/02/05,17:36,74.499
2019/02/05,17:42,74.498
2019/02/05,17:48,74.496
2019/02/05,17:54,74.496
2019/02/05,18:00,74.494
2019/02/05,18:06,74.491
2019/02/05,18:12,74.49
2019/02/05,18:18,74.487
2019/02/05,18:24,74.484
2019/02/05,18:30,74.481
2019/02/05,18:36,74.479
2019/02/05,18:42,74.475
2019/02/05,18:48,74.472
2019/02/05,18:54,74.47
2019/02/05,19:00,74.469
2019/02/05,19:06,74.467
2019/02/05,19:12,74.467
2019/02/05,19:18,74.464
2019/02/05,19:24,74.464
2019/02/05,19:30,74.463
2019/02/05,19:36,74.463
2019/02/05,19:42,74.463
2019/02/05,19:48,74.464
2019/02/05,19:54,74.464
2019/02/05,20:00,74.464
2019/02/05,20:06,74.465
2019/02/05,20:12,74.464
2019/02/05,20:18,74.464
2019/02/05,20:24,74.465
2019/02/05,20:30,74.466
2019/02/05,20:36,74.467
2019/02/05,20:42,74.467
2019/02/05,20:48,74.468
2019/02/05,20:54,74.469
2019/02/05,21:00,74.469
2019/02/05,21:06,74.469
2019/02/05,21:12,74.468
2019/02/05,21:18,74.471
2019/02/05,21:24,74.472
2019/02/05,21:30,74.472
2019/02/05,21:36,74.471
2019/02/05,21:42,74.471
2019/02/05,21:48,74.472
2019/02/05,21:54,74.472
2019/02/05,22:00,74.472
2019/02/05,22:06,74.471
2019/02/05,22:12,74.469
2019/02/05,22:18,74.47
2019/02/05,22:24,74.471
2019/02/05,22:30,74.471
2019/02/05,22:36,74.469
2019/02/05,22:42,74.469
2019/02/05,22:48,74.469
2019/02/05,22:54,74.469
2019/02/05,23:00,74.469
2019/02/05,23:06,-
2019/02/05,23:12,74.468
2019/02/05,23:18,74.466
2019/02/05,23:24,74.465
2019/02/05,23:30,74.461
2019/02/05,23:36,74.459
2019/02/05,23:42,74.455
2019/02/05,23:48,74.451
2019/02/05,23:54,74.448
2019/02/06,00:00,74.446
2019/02/06,00:06,74.445
2019/02/06,00:12,74.442
2019/02/06,00:18,74.439
2019/02/06,00:24,74.436
2019/02/06,00:30,74.433
2019/02/06,00:36,74.432
2019/02/06,00:42,74.431
2019/02/06,00:48,74.43
2019/02/06,00:54,74.429
2019/02/06,01:00,74.429
2019/02/06,01:06,74.428
2019/02/06,01:12,74.427
2019/02/06,01:18,74.424
2019/02/06,01:24,74.423
2019/02/06,01:30,74.424
2019/02/06,01:36,74.422
2019/02/06,01:42,74.422
2019/02/06,01:48,74.423
2019/02/06,01:54,74.423
2019/02/06,02:00,74.423
2019/02/06,02:06,74.424
2019/02/06,02:12,74.426
2019/02/06,02:18,74.426
2019/02/06,02:24,74.427
2019/02/06,02:30,74.427
2019/02/06,02:36,74.427
2019/02/06,02:42,74.428
2019/02/06,02:48,74.428
2019/02/06,02:54,74.428
2019/02/06,03:00,74.425
2019/02/06,03:06,74.427
2019/02/06,03:12,74.426
2019/02/06,03:18,74.427
2019/02/06,03:24,74.426
2019/02/06,03:30,74.426
2019/02/06,03:36,74.425
2019/02/06,03:42,74.426
2019/02/06,03:48,74.426
2019/02/06,03:54,74.428
2019/02/06,04:00,74.427
2019/02/06,04:06,74.428
2019/02/06,04:12,74.429
2019/02/06,04:18,74.428
2019/02/06,04:24,74.426
2019/02/06,04:30,74.426
2019/02/06,04:36,74.425
2019/02/06,04:42,74.424
2019/02/06,04:48,74.423
2019/02/06,04:54,74.423
2019/02/06,05:00,74.421
2019/02/06,05:06,74.419
2019/02/06,05:12,74.419
2019/02/06,05:18,74.418
2019/02/06,05:24,74.416
2019/02/06,05:30,74.416
2019/02/06,05:36,74.415
2019/02/06,05:42,74.415
2019/02/06,05:48,74.414
2019/02/06,05:54,74.413
2019/02/06,06:00,74.412
2019/02/06,06:06,74.41
2019/02/06,06:12,74.41
2019/02/06,06:18,74.408
2019/02/06,06:24,74.407
2019/02/06,06:30,74.406
2019/02/06,06:36,74.404
2019/02/06,06:42,74.402
2019/02/06,06:48,74.401
2019/02/06,06:54,74.4
2019/02/06,07:00,74.4
2019/02/06,07:06,74.4
2019/02/06,07:12,74.4
2019/02/06,07:18,74.401
2019/02/06,07:24,74.398
2019/02/06,07:30,74.4
2019/02/06,07:36,74.403
2019/02/06,07:42,74.405
2019/02/06,07:48,74.409
2019/02/06,07:54,74.411
2019/02/06,08:00,74.414
2019/02/06,08:06,74.415
2019/02/06,08:12,74.417
2019/02/06,08:18,74.416
2019/02/06,08:24,74.421
2019/02/06,08:30,74.422
2019/02/06,08:36,74.421
2019/02/06,08:42,74.422
2019/02/06,08:48,74.422
2019/02/06,08:54,74.421
2019/02/06,09:00,74.422
2019/02/06,09:06,74.419
2019/02/06,09:12,74.417
2019/02/06,09:18,74.417
2019/02/06,09:24,74.415
2019/02/06,09:30,74.413
2019/02/06,09:36,74.41
2019/02/06,09:42,74.412
2019/02/06,09:48,74.411
2019/02/06,09:54,74.409
2019/02/06,10:00,74.409
2019/02/06,10:06,74.408
2019/02/06,10:12,74.407
2019/02/06,10:18,74.409
2019/02/06,10:24,74.409
2019/02/06,10:30,74.41
2019/02/06,10:36,74.407
2019/02/06,10:42,74.411
2019/02/06,10:48,74.411
2019/02/06,10:54,74.413
2019/02/06,11:00,74.412
2019/02/06,11:06,74.411
2019/02/06,11:12,74.416
2019/02/06,11:18,74.415
2019/02/06,11:24,74.417
2019/02/06,11:30,74.413
2019/02/06,11:36,74.414
2019/02/06,11:42,74.426
2019/02/06,11:48,74.428
2019/02/06,11:54,74.44
2019/02/06,12:00,74.438
2019/02/06,12:06,74.439
2019/02/06,12:12,74.437
2019/02/06,12:18,74.428
2019/02/06,12:24,74.435
2019/02/06,12:30,74.444
2019/02/06,12:36,74.446
2019/02/06,12:42,74.444
2019/02/06,12:48,74.442
2019/02/06,12:54,74.438
2019/02/06,13:00,74.433
2019/02/06,13:06,74.428
2019/02/06,13:12,74.428
2019/02/06,13:18,74.423
2019/02/06,13:24,74.415
2019/02/06,13:30,74.402
2019/02/06,13:36,74.392
2019/02/06,13:42,74.382
2019/02/06,13:48,74.38
2019/02/06,13:54,74.373
2019/02/06,14:00,74.362
2019/02/06,14:06,74.364
2019/02/06,14:12,74.362
2019/02/06,14:18,74.363
2019/02/06,14:24,74.365
2019/02/06,14:30,74.374
2019/02/06,14:36,74.38
2019/02/06,14:42,74.379
2019/02/06,14:48,74.373
2019/02/06,14:54,74.375
2019/02/06,15:00,74.374
2019/02/06,15:06,74.376
2019/02/06,15:12,74.378
2019/02/06,15:18,74.385
2019/02/06,15:24,74.393
2019/02/06,15:30,74.402
2019/02/06,15:36,74.402
2019/02/06,15:42,74.406
2019/02/06,15:48,74.406
2019/02/06,15:54,74.407
2019/02/06,16:00,74.408
2019/02/06,16:06,74.407
2019/02/06,16:12,74.409
2019/02/06,16:18,74.411
2019/02/06,16:24,74.411
2019/02/06,16:30,74.414
2019/02/06,16:36,74.416
2019/02/06,16:42,74.419
2019/02/06,16:48,74.423
2019/02/06,16:54,74.423
2019/02/06,17:00,74.422
2019/02/06,17:06,74.421
2019/02/06,17:12,74.422
2019/02/06,17:18,74.423
2019/02/06,17:24,74.425
2019/02/06,17:30,74.425
2019/02/06,17:36,74.429
2019/02/06,17:42,74.428
2019/02/06,17:48,74.43
2019/02/06,17:54,74.429
2019/02/06,18:00,74.431
2019/02/06,18:06,74.43
2019/02/06,18:12,74.431
2019/02/06,18:18,74.431
2019/02/06,18:24,74.434
2019/02/06,18:30,74.433
2019/02/06,18:36,74.433
2019/02/06,18:42,74.433
2019/02/06,18:48,74.434
2019/02/06,18:54,74.432
2019/02/06,19:00,74.429
2019/02/06,19:06,74.428
2019/02/06,19:12,74.429
2019/02/06,19:18,74.427
2019/02/06,19:24,74.429
2019/02/06,19:30,74.43
2019/02/06,19:36,74.43
2019/02/06,19:42,74.426
2019/02/06,19:48,74.427
2019/02/06,19:54,74.429
2019/02/06,20:00,74.426
2019/02/06,20:06,74.429
2019/02/06,20:12,74.426
2019/02/06,20:18,74.428
2019/02/06,20:24,74.425
